row_id,Review,sentimiento_5_offline
190446,"No hicimos parada aquí hasta nuestro último día en la isla (que era el único día que teníamos un carrito de golf) y era lo mejor que tenía. Hay un montón de sitios para comer, pero este fue nuestro favorito. El mexicano del café orgánico...es increíble. La próxima vez que esté en la isla me cabe duda de que nos quedaremos aquí a menudo!Más",
166209,"Zacatlán es un lugar bello, su comida, el refresco de manzana, las manzanas hojaldradas, las gorditas de alberjón, todo es delicioso... Yo me levanté temprano a correr con mi papá, fuimos precisamente al camino donde esta el mirador y no pudimos admirar mucho del paisaje porque había neblina, aún así esto lo hace mágico. Justo frente al mirador esta la barda que rodea el panteón, y en ésta hay un mural que deja mudo, por favor cuando vayan recorran todo el mural, admírenlo, es una gran pieza de arte e historia.Fui en enero 2016.",
199419,"Pedir los precios 1 calle no pedimos los costos de cada cosa y, cuando finalmente nos dieron la hora de beber agua con sabor a agua ""horchata"" cuesta 60 pesos (normalmente en otros restaurantes cuesta 30 pesos promedio) Ohhhh! Llegamos demasiado contentos con este tipo...de comida que nos olvidamos de primera petición los precios, ten cuidado!Más",
186655,"nuevo llegar temprano, ya que el lugar se llena con gente prácticamente después de las 9.30 . unas ruinas con más detalles en tacto que otros sitios en los que he estado. Es una pena que cuando estuvimos allí que la ruina principal estaba en restauración y cubierto de habían lonas azules. Aparte de eso, nos lo pasamos de maravilla tomando fotos y callejeando por los templos y palacios. prepárate para subir un montón de escaleras, suda mucho y beber un montón de agua, pero vale la pena.",
14868,"Lugar increíble, ambiente relajado, buena playa para pasar el día con niños y la comida de la mejor que probé. Música y tragos.",
143812,"el viaje bien merece la pena- excelentes ruinas. Sin embargo, en 20 noviembre, 2013 (hoy en día) que estaba en el camino de Palenque a San Cristóbal y era horrible, los profesores estaban en huelga, estaban bloqueando las carreteras con los camiones y tablas con clavos, estaban exigiendo dinero. tardamos unas cuantas horas más para llegar a San Cristóbal y mi autobús nunca, así que tuvimos que coger un autobús-lanzadera podría conseguir alrededor de la blockaid. Las 5 horas de viaje es muy larga en un bus al aeropuerto concurrida. Es por eso que tiene miedo a ir a México, tienes que encanta a ser muy flexable. Me pregunto donde la policía son y si éstas son realmente los docentes y no sólo bandidos.",
40840,"Si hotel cerca de playa del Carmen, este será su más ruinas mayas. Los operadores turísticos le cobran una fortuna para venir aquí, pero es bastante fácil de hacer en un presupuesto y luego puedes explorar y dejar a su propio ritmo. Tomar el colectivo de la playa (40 pesos en cada sentido). Pide al conductor que pare en las ruinas de Tulum o Él te llevará al centro de Tulum. Las ruinas están a 10 minutos a pie de la bajada. El soporte de la información le dará un mapa gratis y te ofrecen un guíaque también intentará vender un viaje en barco para ver las ruinas de la costa. No nos molestamos con, y usted puede tomar una escalera a la playa de todos modos si lo deseaes muy caliente, trae un montón de bebida y ten en cuenta que hay un sinfín de turistas cuando salga. Los colectivos salen desde el mismo lugar se entra, de nuevo 40 pesos por persona. La entrada a las ruinas es de 66 pesos cada uno, use el loos en la entrada, no hay ninguno dentro. Los baños son básicos, pero no el trabajo. En general un viaje barato - 126 pesos de la playa (menos de 7 libras, incluyendo transporte y entrada de tarifa).",
50045,"He visitado la laguna en varias ocasiones.Es un sitio  realmente hermoso, parece salido de un cuento de hadas.Puedes nadar sin ningún problema; me parece que hay sitios para acampara también  y pequeños centros de hospedaje.Pero la infraestructura hotelera del pueblito mágico y los servicios ,no son buenos y son insuficientes ante tanta demanda de visitantes que llegan cada día.",
128162,"En un ambiente donde se respira el movimiento zapatista, comida variada de buena calidad, servicio algo lento, pero merece la pena conocerlo.",
100916,"El personal de reservaciones muy atento incluso me permitieron ocupar antes del check-in por requerimientos personales. Rico desayuno buffet, pero poca variedad. El personal en general es muy atento incluso me ayudaron a contratar un buen taxi de UBER.  NEGATIVOS: 1.- No permitieron la entrada de mi hija a las 9 de la mañana para que pasaramos junto con mi esposa a desayunar.(falta de criterio). del administrados al dar estas directrices. 2.- Almohadas muy duras. 3.- Cobertor muy pesado. 4.- Complicado poder tener la señal del cable en la habitación.  En términos generales regresaré.",
59443,Nos decidimos por el viviendo el momento para sacar 307 y la salida estas cuevas.Así que nos alegramos. Gran aventura!Hemos visitado muchas cuevas en Estados Unidos y que puede ser bastante exigente para pasear por ellos.Natación perezosamente alrededor de un experto guía ver fósiles yera muy fácil y resultó ser lo más destacado de nuestros 10 días en la riviera francesa.Gracias a Diego!!Un gran trabajo manteniendo mi esposa calma hasta que ella nos cómodo en el agua.,
71308,Que más se puede pedir poder ver arqueología Maya por montones al lado de hermosas playas de mar de colores turquesa... es simplemente espectacular  ,
145402,"Aqui podras disfrutar de la comida local desde el punto de vista gourtmet, una maravilla, debes saber que los precios te golpean el presupuesto",
155040,"Vale la pena absolutamente. La vista, la subida, bajada, la naturaleza, el guía, descripción del lugar. Calor aguantable. Legué a las 11 y no había tanta gente.",
18858,"Ya me lo habían recomendado el restaurante...! La calidad de los alimentos y la gran cocina que tiene!!!  Es estupenda, no he encontrado otro restaurante igual, en sabor y calidad
Lo recomiendo ampliamente 

Luis M Solana",
52418,es un buen lugar para pasar un rato ameno con tu pareja tiene tranquilidad magia color y romantizismo el servio es muy bueno sin dejar atras el sabor de su comida amenizada por musica sensacional el postre al final con la velita para mi novio...Más,
201625,"No probé el plátano con Choco, pero me encantaron las bebidas de café! Me fui por una buena mañana más recogerme.",
161242,"La comida muy sabrosa Y a buen precio, el servicio excelente, todo el personal muy atento y amable, sin duda regresaria, lo recomiendo al 100%.",
1411,Un lugar pequeño con piezas impresionantes. El trabajo artesanal es hermoso. No es posible visitar San Cristóbal y no disfrutar de los diseños y la información que ofrece el museo. No es cara la entrada y explican cómo reconocer el ámbar y no comprar vidrio o plástico. Hay piezas bellas en exhibición y a la venta. Vale la pena observar con la lupa los organismos que quedaron atrapados en el ámbar y ver el video sobre el trabajo de un artesano creando con ámbar un balón de fútbol americano en miniatura. ¡Excelente lugar!,
155635,"Empezamos el día de desayunando en este lugar las gorditas y quesadillas de buen sabor, tienen variedad de guisados, el servicio un poco lento pero nada exagerado",
205902,No iría nuevamente.   Sucio y con zancudos. No recomendable. Visitamos 4 cenotes.  El último era muy sucio. ,
165649,Es un lugar espacialmente bien organizado en el se encuentra vendedores y artesanos con hermosas obras. A precios muy bajos. Sin embargo poco visitado generalmente esta solo. Lástima por el esfuerzo de los que ahí trabajan. Es un lugar que no da la oportunidad de apoyarlos. Es momento de mirar a nuestras raíces. ,
31038,Un pequeño lugar informal en la calle principal en el extremo de la ciudad. Tuvimos una excelente sopa de legumbres y enchiladas.,
120175,"Lamentablemente esta de moda y hay filas esperando a entrar, además mucha gente de Izamal lo recomienda... lo que lo ha puesto de moda, sin ser realmente bueno.

Tengo 15 años viviendo en la península y uno de mi platillos preferidos es el de los...Más",
46697,"Fui con mi familia y el hotel es hermoso, la terraza es mi parte favorita, el desayuno es sencillo pero rico! Las habitaciones tienen todo lo necesario y un poco más, está ubicado muy cerca del centro de Sayulita y a dos cuadras de la playa, excelente atención y aunque está en un área muy transitada es muy tranquilo, es una opción un poco más cara pero vale cada peso que pagan! Limpio, con aire acondicionado, amplio, muy muy cómodo.",
2538,"Esta mi playa favorita de todas las playas de todos lados..... es tranquila, siempre y cuando no haya tormenta, pero en definitiva, se puede nadar, arena blanca, mar turquesa, no es tan masiva...... ",
176383,"Elegí este restaurante para celebrar el cumpleaños de mi esposa, tenía muy buenas referencias en tripadvisor y google, no me arrepiento de haberlo elegido.

Desde que llegamos, el lugar nos parecio muy bonito y acogedor, el restaurante se encuentra dentro de una pequeña hacienda muy...Más",
169517,"Nos vendieron la idea de que subiendo por el teleférico íbamos a tener la mejor vista de Taxco, al llegar a la cima nos dimos cuenta de que es un hotel al que debes entrar para poder ver la vista del pueblo... Este queda tan lejos que no aprecias lo bonito del lugar, es mucho mejor idea subir a alguna de las terrazas cerca de Santa Pisca y San Sebastián ",
133506,"desde que nuestra visita con el año pasado de Lolo, había estado esperando volver. Y nuestra visita no me decepcionó. era sencillamente fantástico.

lolo es un hermoso entorno. Relajado, romántico, agradable, divertido, todo en uno.
Y el - wow de comida. Sencillamente increíble. lolo es...un chef increíble. 5 platos de comida maravillosa.
Y luego, hay Lolo. sería difícil encontrar un alma más encantadora de ella. Como una mujer maravillosa.

La noche fuimos, había sólo unos 8 de nosotros en el lugar. hemos cenado allí con grupos pequeños y grandes, y mientras que los grupos más grandes pueden ser divertidas, prefiero las pequeñas, reuniones más íntimas.
Conocimos a gente maravillosa, y lo disfrutamos nuestra noche.

Juro, podía simplemente pasar el rato allí toda la noche, bebiendo vino, disfrutando de su ambiente y la compañía de todo el mundo, especialmente Lolo.
Mi esposa bromas que ella tiene que arrastrar mi salida de allí al final de la noche, lo cual es bastante verdadero. No hay que esconden mi amor por Lolo y su restaurante.

Un par de consejos:
querrás hacer reservas. puede ponerse en contacto con Lolo en su página facebook, y ella es bueno responder.

Traiga su propio vino a cenar. Vamos a Covi, y recoger un par de botellas de vino y llevar con nosotros.Más",
